tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss
210,50,115,290,60,150,230,430,0.9672845387156035,1.0092983445629522,22,0,1,301.40822784810126,316,95245.0,0.3512658227848101,1.3017663366336634,3701.5315315315315,-1547.1813725490197
210,45,110,250,95,200,200,430,0.9546301531817848,0.9866907687359633,22,0,1,301.39817629179333,329,99160.0,0.3799392097264438,1.2469307966232537,4005.84,-1968.4803921568628
210,50,100,295,100,180,170,590,0.9900777497945994,1.01400929778343,22,0,1,301.3636363636364,330,99450.0,0.29393939393939394,1.3776773507519369,3739.896907216495,-1135.0
195,50,80,290,75,175,230,430,0.965788126089419,0.9908622874265086,29,0,1,301.35820895522386,335,100955.0,0.36716417910447763,1.2511787024942465,4088.4552845528456,-1904.8578199052133
165,50,100,275,100,160,150,590,0.9594147675761123,1.0060053451275723,28,0,1,301.2379807692308,416,125315.0,0.2956730769230769,1.3709410058313354,3765.4065040650407,-1153.0034129692833
180,55,100,265,95,150,220,570,0.9964450215550386,1.0170812006246177,25,0,1,301.16776315789474,304,91555.0,0.29605263157894735,1.3662053517859285,3795.1666666666665,-1173.7558685446008
210,55,85,320,65,155,160,400,0.9542322359675781,0.9951507315368485,24,0,1,301.13432835820896,335,100880.0,0.3492537313432836,1.2827869426885503,3911.2393162393164,-1643.9400921658987
150,60,110,270,65,170,170,570,0.9895712335192712,1.0176562824729107,25,0,1,300.9049079754601,326,98095.0,0.3067484662576687,1.3822280236907731,3547.35,-1135.575221238938
180,55,90,320,60,150,240,470,0.9635693772768539,0.9945081734464085,21,0,1,300.8966565349544,329,98995.0,0.3525835866261398,1.2911018319757697,3785.043103448276,-1596.5727699530516
210,60,75,280,90,175,210,440,0.9533343235986114,0.9879535850028301,30,0,1,300.89403973509934,302,90870.0,0.3509933774834437,1.245541504539559,4348.584905660377,-1888.1632653061224
210,45,60,295,65,180,200,520,0.9842364397741651,1.0076377648218067,20,0,1,300.87301587301585,378,113730.0,0.3333333333333333,1.3392191368151043,3563.4920634920636,-1330.436507936508
150,50,60,300,75,195,150,330,0.9683061032961445,0.9966269172461811,22,0,1,300.6542056074766,321,96510.0,0.34890965732087226,1.2653013538588413,4109.6875,-1740.5502392344497
165,55,70,275,100,195,140,590,0.9501573825889756,0.9870871802735236,24,0,1,300.57544757033247,391,117525.0,0.3631713554987212,1.3048954495926945,3542.1478873239435,-1554.274193548387
150,50,120,300,75,205,220,420,0.9858938271212895,0.9927694951224275,27,0,1,300.55379746835445,316,94975.0,0.379746835443038,1.2861813360653267,3557.0416666666665,-1693.2142857142858
195,45,90,285,100,170,150,440,0.9734877296739605,1.0034891469441736,28,0,1,300.4768392370572,367,110275.0,0.3079019073569482,1.3082373658318425,4141.902654867256,-1408.5039370078741
165,60,65,285,60,195,210,370,0.940908749637448,0.9976624596504713,25,0,1,300.43189368770766,301,90430.0,0.3488372093023256,1.255044914190628,4238.047619047619,-1809.0051020408164
165,55,100,300,70,200,220,470,0.9501296838524526,0.9882747300988131,21,0,1,300.38904899135446,347,104235.0,0.3804034582132565,1.285735824230047,3553.257575757576,-1712.6525821596244
165,50,115,320,95,170,150,430,0.9565863133098071,0.9929190989037043,23,0,1,300.3405572755418,323,97010.0,0.3591331269349845,1.2520002078137988,4154.913793103448,-1859.7101449275362
210,50,115,315,70,195,190,460,0.996553328571319,0.9902259290215975,24,0,1,300.2507836990596,319,95780.0,0.36990595611285265,1.2863292577202474,3646.5254237288136,-1664.228855721393
195,50,95,265,65,175,170,560,0.9929703673103476,1.0137056555561736,27,0,1,300.21276595744683,329,98770.0,0.2948328267477204,1.3366336633663367,4043.041237113402,-1270.1515151515152
150,45,85,270,80,165,160,510,0.9624542298746125,1.0114337133665947,22,0,1,300.15492957746477,355,106555.0,0.29577464788732394,1.344682021090768,3959.0,-1236.56
180,60,100,300,90,160,180,590,0.9718194260765627,1.0154071241957425,21,0,1,300.0450450450451,333,99915.0,0.2822822822822823,1.3730607672920752,3912.127659574468,-1130.0632911392406
165,45,105,245,65,190,160,510,0.9933383306919,1.0079799871701833,27,0,1,299.90410958904107,365,109465.0,0.3178082191780822,1.3194519428596443,3897.6724137931033,-1376.1646586345382
165,50,70,310,100,175,230,380,0.9471248643020156,0.9889462861971802,24,0,1,299.86842105263156,304,91160.0,0.40460526315789475,1.2553966408449717,3643.048780487805,-1972.0165745856355
210,45,90,310,60,180,200,520,0.9666326510343874,1.0045738058056572,23,0,1,299.818401937046,413,123825.0,0.34624697336561744,1.3693181818181819,3210.5244755244757,-1246.3940520446097
180,50,105,315,110,170,180,460,0.9659213270901621,0.9934069166415799,24,0,1,299.74626865671644,335,100415.0,0.35522388059701493,1.2564060006383657,4134.789915966387,-1813.0787037037037
195,60,105,320,95,195,160,540,0.9775769820460117,0.9991062274275426,21,0,1,299.73597359735976,303,90820.0,0.31683168316831684,1.2705432014179538,4442.864583333333,-1629.5873786407767
195,60,80,245,100,155,150,570,0.9511925409254115,1.0102443070099114,21,0,1,299.7,350,104895.0,0.29428571428571426,1.3342840753370089,4064.902912621359,-1275.5691056910568
195,45,65,290,75,200,160,550,0.966216371073847,1.0088957210185274,28,0,1,299.6765498652291,371,111180.0,0.2884097035040431,1.3456552152961294,4045.1401869158876,-1218.371212121212
150,50,90,300,105,150,210,490,0.949886595692272,0.9942084081841509,26,0,1,299.6604938271605,324,97090.0,0.35185185185185186,1.2536974131173242,4208.684210526316,-1822.3809523809523
