tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,sl_type,time_bars,time_target,direction,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss,max_dd_1c,be_target,be_offset,trail_pts,trail_atr,sl_atr_mult,sl_pts
210,60,185,35,35,15,280,490,0.9002604702966418,0.914220248695872,24,1,1,time,49.0,200.0,short,3.0166666666666666,900,2715.0,0.48,1.006248345856875,1012.1064814814815,-938.4773218142549,33145.0,,,,,,
120,45,105,110,30,125,340,630,0.9155086920192314,1.0367959057305134,8,0,0,fixed,,,short,2.9601990049751246,201,595.0,0.15920398009950248,1.003808,4901.40625,-924.5562130177515,51645.0,,,,,,500.0
120,45,250,125,55,155,230,620,0.9393594366950624,0.9903660878924051,20,0,0,trail_atr,,,short,2.942008486562942,1414,4160.0,0.34582743988684583,1.006570530538752,1303.2515337423313,-687.4375678610206,58355.0,,,,0.64,,
180,90,75,20,75,95,400,640,0.9536098973524061,1.0024845597157443,22,1,1,atr,,,short,2.9292929292929295,396,1160.0,0.45202020202020204,1.0099789238246806,655.8938547486033,-548.3254716981132,20625.0,,,,,1.22,
120,60,250,65,25,85,180,270,0.9796631160091647,1.0096752972913992,28,1,0,trail_pts,,,short,2.9130434782608696,460,1340.0,0.5065217391304347,1.0093007114350165,624.0987124463519,-643.1919642857143,19715.0,,,1500.0,,,
150,120,95,215,90,175,330,580,1.008440579152963,0.9577397930465789,21,1,1,none,,,short,2.890528905289053,813,2350.0,0.4710947109471095,1.006324514896251,976.2924281984334,-870.1873536299765,64920.0,,,,,,
120,60,215,120,5,90,300,390,0.9573674987379487,0.9423129514152848,18,0,0,atr,,,short,2.8496503496503496,572,1630.0,0.2762237762237762,1.003826650389708,2706.26582278481,-1031.3801452784503,53340.0,,,,,0.69,
120,90,250,105,50,95,370,530,0.9091993266919163,0.9397352746188635,13,1,0,none,,,short,2.8346994535519126,732,2075.0,0.4849726775956284,1.0132596332033996,446.6619718309859,-421.80592991913744,22980.0,,,,,,
210,45,135,285,10,70,250,580,0.9244451989661061,1.0352602016521963,21,1,0,none,,,short,2.8289473684210527,228,645.0,0.40789473684210525,1.0035471718866005,1962.1505376344087,-1367.1804511278197,41275.0,,,,,,
240,60,225,25,50,120,230,480,0.9940385077731229,0.9609734729601263,11,1,0,breakeven,,,short,2.8289473684210527,760,2150.0,0.45263157894736844,1.0057409879839787,1094.9127906976744,-911.1922141119221,32155.0,2500.0,100.0,,,,
240,60,70,65,15,155,290,620,0.9864925936782438,0.9159573687416394,27,1,0,time,45.0,400.0,short,2.813953488372093,1075,3025.0,0.4409302325581395,1.0054007730693353,1188.0379746835442,-935.0667779632721,58265.0,,,,,,
150,45,300,270,60,75,60,630,1.0133532233735858,1.0323151184031525,17,0,0,atr,,,short,2.808764940239044,251,705.0,0.2788844621513944,1.0036920659858601,2737.9285714285716,-1078.8135593220338,45320.0,,,,,1.75,
150,90,240,20,75,120,170,480,0.9414522514060931,1.001155264556081,28,1,0,time,25.0,0.0,short,2.803992740471869,551,1545.0,0.4519056261343013,1.0048447789275634,1286.9277108433735,-1066.5551839464883,20995.0,,,,,,
300,120,270,140,15,190,220,400,0.9577548101821922,0.9575528678663524,26,0,0,trail_pts,,,short,2.7832512315270934,406,1130.0,0.34236453201970446,1.0028691854560228,2841.5107913669067,-1480.6015037593984,66140.0,,,1500.0,,,
240,45,280,180,45,75,300,660,0.9283588206824607,0.9130445579171304,20,0,0,fixed,,,short,2.780269058295964,446,1240.0,0.36995515695067266,1.003122167388458,2414.5454545454545,-1413.3807829181494,70240.0,,,,,,5000.0
240,45,210,70,45,195,80,670,0.957099887083984,0.9258245511329235,17,0,1,none,,,short,2.7675276752767526,542,1500.0,0.32287822878228783,1.003388949764468,2537.8,-1209.3306010928961,63765.0,,,,,,
300,45,110,255,100,165,460,590,0.9262620413181247,0.9825886211669599,23,1,0,trail_atr,,,short,2.7419354838709675,930,2550.0,0.4774193548387097,1.0125408808124523,463.7049549549549,-428.97679324894517,14250.0,,,,4.68,,
150,120,65,230,95,55,130,350,0.9705604967140394,0.9733724423605863,19,1,1,trail_pts,,,short,2.7244582043343653,646,1760.0,0.48606811145510836,1.0062635680985088,900.4777070063694,-851.4848484848485,38355.0,,,5500.0,,,
300,120,135,150,90,20,460,680,0.998348575455336,0.9650419371108351,23,1,0,atr,,,short,2.7142857142857144,245,665.0,0.45714285714285713,1.0091578874888107,654.2857142857143,-554.3129770992366,22390.0,,,,,4.16,
240,120,285,175,5,85,220,310,1.0528889732350102,0.95454985246244,15,1,1,trail_pts,,,short,2.7125506072874495,247,670.0,0.4898785425101215,1.0046310696388456,1201.198347107438,-1157.4,16685.0,,,6500.0,,,
240,45,265,205,95,90,190,330,0.9267997481236611,0.9141314273154111,18,1,1,atr,,,short,2.7097203728362182,751,2035.0,0.49533954727030627,1.0083411894905112,661.3037634408602,-650.5866666666667,23105.0,,,,,2.71,
240,90,165,25,20,65,170,550,0.9973560440462177,0.9671597510197051,19,1,0,trail_pts,,,short,2.7025462962962963,864,2335.0,0.4710648148148148,1.0049199325747997,1171.8304668304668,-1054.6666666666667,42180.0,,,7000.0,,,
300,60,130,230,65,55,240,680,1.0242175300457637,0.9452128761346483,26,1,0,breakeven,,,short,2.701949860724234,359,970.0,0.44846796657381616,1.0037301236324483,1621.2111801242236,-1326.7602040816328,42170.0,3000.0,200.0,,,,
120,60,40,240,70,145,390,590,1.042026803537751,0.9104304467248446,25,1,0,time,11.0,1800.0,short,2.6923076923076925,312,840.0,0.4583333333333333,1.0045575389289783,1294.7552447552448,-1097.0833333333333,24195.0,,,,,,
120,45,285,215,75,150,480,600,0.952275671228657,0.9743425078726254,23,1,0,none,,,short,2.6832641770401104,723,1940.0,0.49239280774550487,1.0143220995902698,385.94101123595505,-375.22160664819944,10110.0,,,,,,
180,45,275,195,45,35,200,490,0.995749682936411,0.9520633711316199,24,0,0,trail_atr,,,short,2.6646706586826348,668,1780.0,0.3652694610778443,1.0062744545102047,1169.9590163934427,-669.0801886792453,26910.0,,,,0.57,,
150,45,275,170,50,20,60,630,0.946248739869074,0.9967823783222636,27,0,1,trail_pts,,,short,2.6526162790697674,688,1825.0,0.35319767441860467,1.0043180446947202,1746.79012345679,-951.9031531531532,54125.0,,,2500.0,,,
210,90,95,280,55,35,60,680,1.0099772076507783,0.947180425658944,6,1,1,trail_atr,,,short,2.6463700234192036,427,1130.0,0.4566744730679157,1.0043006660323501,1353.2307692307693,-1137.4458874458874,33320.0,,,,4.04,,
180,45,270,125,90,150,90,440,0.9257294870643686,1.0316130500857044,25,1,0,time,6.0,800.0,short,2.6354679802955663,406,1070.0,0.4211822660098522,1.0047558726137298,1321.9590643274853,-961.474358974359,40490.0,,,,,,
180,120,100,45,85,80,70,180,0.9618505117056082,0.9738074059272911,17,1,1,trail_pts,,,short,2.5755813953488373,860,2215.0,0.49186046511627907,1.0081612350546232,646.855791962175,-635.6088992974239,29910.0,,,3500.0,,,
240,45,20,155,50,185,380,530,0.9490229429251796,0.9340375505337876,25,1,1,atr,,,short,2.5711743772241995,1124,2890.0,0.4555160142348754,1.006076151630469,934.609375,-784.8679867986799,33170.0,,,,,2.6,
150,60,40,285,95,95,270,630,0.9043480323477523,0.9844551904084645,12,1,1,atr,,,short,2.554194156456173,1061,2710.0,0.45428840716305374,1.0046531593406594,1213.9211618257261,-1007.6124567474048,48580.0,,,,,2.9,
300,120,80,145,35,180,220,560,0.91303388527548,0.9497342400832329,6,1,1,atr,,,short,2.540983606557377,976,2480.0,0.4610655737704918,1.0042515621919545,1301.7666666666667,-1113.1965648854962,47390.0,,,,,2.9,
300,60,55,75,45,35,360,670,1.0148219217969543,1.0008709425492053,27,0,0,none,,,short,2.5384615384615383,390,990.0,0.36923076923076925,1.002533427163969,2720.590277777778,-1588.5162601626016,44510.0,,,,,,
180,90,265,65,75,20,190,670,0.9711228341714077,0.9609687175417815,23,1,0,atr,,,short,2.4887640449438204,890,2215.0,0.4651685393258427,1.0052247343405394,1029.3719806763286,-898.1885593220339,30680.0,,,,,1.45,
120,60,260,180,55,120,220,320,0.9196614162384998,0.9828119928268791,30,1,0,breakeven,,,short,2.467866323907455,778,1920.0,0.4987146529562982,1.0074210068605662,671.7654639175257,-677.2905759162304,31385.0,1000.0,100.0,,,,
180,60,165,95,65,95,210,390,0.9192046870945793,0.9164824919384272,6,1,1,none,,,short,2.4607329842931938,955,2350.0,0.46910994764397906,1.0057991757767193,909.7767857142857,-804.0277777777778,36455.0,,,,,,
150,90,175,100,5,90,130,550,0.9991390603449318,0.9766034880965154,30,0,1,trail_atr,,,short,2.445414847161572,458,1120.0,0.36026200873362446,1.0030875684020455,2205.242424242424,-1242.277397260274,41265.0,,,,1.75,,
240,120,155,195,95,95,340,600,0.9439905410500267,0.9978219234366327,27,1,1,trail_pts,,,short,2.3805309734513274,565,1345.0,0.479646017699115,1.0056499548423683,883.3948339483395,-812.4744027303755,28120.0,,,2500.0,,,
240,90,20,30,20,25,430,650,0.9695254270132001,1.0193407729197879,13,0,1,time,50.0,1000.0,short,2.3708920187793425,213,505.0,0.3474178403755869,1.0025440165235133,2689.324324324324,-1428.0935251798562,43090.0,,,,,,
150,120,25,100,65,35,150,330,0.9313251603107764,0.9714277636393526,22,1,1,trail_pts,,,short,2.3687350835322194,838,1985.0,0.4880668257756563,1.0062500983957556,781.3691931540342,-745.5281690140845,36385.0,,,6000.0,,,
300,90,70,235,40,100,120,250,0.9153876651928349,0.9449929326283667,23,1,1,none,,,short,2.303370786516854,890,2050.0,0.48314606741573035,1.0078256222324018,613.9767441860465,-578.2781456953643,28620.0,,,,,,
210,120,285,110,85,95,120,650,0.9162626895107582,0.9576546439047725,23,1,1,trail_atr,,,short,2.282976324689966,887,2025.0,0.4768883878241263,1.00333240080965,1441.3593380614657,-1312.462203023758,40485.0,,,,3.31,,
180,60,180,160,70,120,100,690,1.0426748794735277,1.0008246539279215,26,1,0,trail_pts,,,short,2.2580645161290325,527,1190.0,0.43263757115749524,1.0024962503802062,2096.0745614035086,-1594.3645484949832,53695.0,,,2000.0,,,
150,60,290,105,75,155,250,440,1.024957281441885,1.0493260811839096,19,1,1,breakeven,,,short,2.2357723577235773,246,550.0,0.483739837398374,1.0026349829923824,1758.6554621848738,-1643.5433070866143,27315.0,2500.0,200.0,,,,
300,90,260,210,10,75,290,470,1.035729892554881,0.9491309322065802,22,1,0,breakeven,,,short,2.223796033994334,353,785.0,0.46742209631728043,1.0039451201125742,1210.6969696969697,-1069.784946236559,28350.0,3000.0,100.0,,,,
120,45,280,170,15,65,360,430,0.9640668492955485,0.9158172533070628,23,1,1,trail_atr,,,short,2.219917012448133,723,1605.0,0.46196403872752423,1.0055497925311203,870.6736526946107,-767.1087533156499,40815.0,,,,3.41,,
210,120,120,100,70,95,150,260,0.9888361102923467,1.009539693062119,5,1,0,atr,,,short,2.1464646464646466,594,1275.0,0.48148148148148145,1.0051669638515157,867.2552447552448,-811.7105263157895,24045.0,,,,,1.55,
240,120,225,205,85,45,410,620,0.9726558871733013,0.9725322543943099,16,1,1,trail_atr,,,short,2.121212121212121,396,840.0,0.4494949494949495,1.0091718076104166,519.2415730337078,-427.9672897196262,13940.0,,,,1.25,,
300,60,125,160,85,130,190,360,0.9549587245357384,1.0214989055366965,17,1,1,time,7.0,400.0,short,2.0808678500986195,507,1055.0,0.48520710059171596,1.0049044674817535,878.719512195122,-833.7596899224807,23765.0,,,,,,
300,60,240,100,70,185,250,660,1.0391559408638986,0.9567403941600149,5,1,0,atr,,,short,2.0676691729323307,266,550.0,0.4398496240601504,1.0023710473562821,1987.3076923076924,-1567.331081081081,28955.0,,,,,4.21,
300,45,165,40,80,155,200,520,0.9410723705490277,0.9189747321723077,11,1,0,trail_atr,,,short,1.9898477157360406,985,1960.0,0.4558375634517767,1.0039625178161675,1106.0022271714922,-935.0378071833649,40255.0,,,,4.99,,
240,120,240,175,80,70,270,580,0.972947433694066,1.003006136901611,28,1,1,breakeven,,,short,1.9303797468354431,632,1220.0,0.46677215189873417,1.0042828807638975,969.7457627118644,-852.8592814371258,35645.0,1000.0,500.0,,,,
240,60,295,185,90,135,330,690,0.9674830920548408,0.9346540335480581,21,1,0,atr,,,short,1.8451845184518452,1111,2050.0,0.41134113411341133,1.0043475033666642,1036.2910284463894,-729.9303405572755,37980.0,,,,,0.58,
210,45,285,165,50,50,120,400,0.9846817118117599,1.0178168051989367,9,1,1,atr,,,short,1.8055555555555556,324,585.0,0.44135802469135804,1.0032461226867908,1264.3356643356644,-1001.1944444444445,19030.0,,,,,4.17,
180,90,175,220,75,75,310,550,0.9982481483812029,1.0015775263067446,15,0,1,time,7.0,1400.0,short,1.7607223476297968,443,780.0,0.48306997742663654,1.0025740025740026,1419.6728971962616,-1329.078947368421,38300.0,,,,,,
300,60,250,290,85,55,150,380,0.9875761201673509,0.9721348137802034,26,1,1,trail_pts,,,short,1.7573221757322175,478,840.0,0.49372384937238495,1.0039200130667103,911.5466101694915,-900.3571428571429,21090.0,,,1500.0,,,
240,120,185,20,70,50,490,600,0.9939930718442331,1.0178342877771502,6,1,0,atr,,,short,1.7464114832535884,209,365.0,0.45933014354066987,1.007746179966044,494.6354166666667,-432.29357798165137,12755.0,,,,,2.71,
180,45,285,235,85,160,140,480,0.9079072715618387,1.008402462629329,13,0,0,none,,,short,1.7337461300309598,323,560.0,0.2755417956656347,1.0020906443664601,3015.955056179775,-1144.7008547008547,52040.0,,,,,,
240,45,275,280,20,75,360,660,0.9388544119927457,0.9585675872072825,28,1,0,fixed,,,short,1.7285861713106294,969,1675.0,0.43653250773993807,1.003680388473243,1079.8817966903073,-838.1491712707183,56965.0,,,,,,1500.0
300,120,140,290,80,85,200,300,0.962994930445412,0.9194156219621143,14,1,0,time,17.0,200.0,short,1.7251461988304093,513,885.0,0.48148148148148145,1.0042857142857142,839.6153846153846,-782.1969696969697,24940.0,,,,,,
210,60,195,220,70,115,310,380,0.957893591725238,1.0173670051988988,22,1,0,none,,,short,1.7219917012448134,482,830.0,0.487551867219917,1.0053198307909244,667.4468085106383,-636.8163265306123,16540.0,,,,,,
150,60,75,190,50,70,200,680,0.931478768140344,0.9589116970884998,27,1,1,atr,,,short,1.720532319391635,1052,1810.0,0.46577946768060835,1.0028874761703452,1282.969387755102,-1125.3949730700178,39700.0,,,,,3.85,
240,60,50,215,25,30,490,610,1.010263314207326,1.015294243412811,21,0,0,trail_pts,,,short,1.6911764705882353,204,345.0,0.37254901960784315,1.0015056297460068,3019.5394736842104,-1790.15625,57865.0,,,7500.0,,,
300,60,55,275,90,110,480,580,1.026747116474882,0.900835804072266,16,1,1,none,,,short,1.6711590296495957,371,620.0,0.4743935309973046,1.0060420016566778,586.5625,-528.9432989690722,11970.0,,,,,,
180,90,180,210,35,115,330,630,0.900727047264038,1.0188594865128682,19,1,0,time,40.0,600.0,short,1.670124481327801,482,805.0,0.44190871369294604,1.0028759757774959,1317.887323943662,-1044.4216417910447,42910.0,,,,,,
240,45,45,295,85,25,490,560,0.9391968592964683,0.911594754927884,20,0,0,trail_pts,,,short,1.6275167785234899,298,485.0,0.436241610738255,1.0015287868997147,2444.076923076923,-1888.3630952380952,58590.0,,,4500.0,,,
300,120,260,165,20,15,210,340,0.9409595178084443,0.9654856977631036,25,1,1,atr,,,short,1.6055045871559632,545,875.0,0.4972477064220184,1.004014866477012,807.4354243542435,-798.3150183150183,26800.0,,,,,1.28,
300,90,175,245,65,195,240,610,0.960292390086924,0.9354516086366942,18,1,1,trail_atr,,,short,1.5802171290711702,829,1310.0,0.48009650180940894,1.0026328482997025,1253.4422110552764,-1157.1162790697674,37295.0,,,,2.82,,
150,60,145,120,80,160,240,380,0.9800867912522213,0.947488322253251,12,0,0,trail_atr,,,short,1.5625,544,850.0,0.3694852941176471,1.001537348525954,2754.9751243781093,-1616.6666666666667,79165.0,,,,2.3,,
240,60,285,165,90,110,110,410,0.9739407122050139,0.9153481893231743,16,0,1,none,,,short,1.5613382899628252,269,420.0,0.36059479553903345,1.0013180812502942,3289.3298969072166,-1852.5872093023256,52420.0,,,,,,
300,60,115,105,45,140,170,240,0.9250872184859235,0.9469688007044672,12,0,1,time,30.0,1800.0,short,1.492537313432836,335,500.0,0.4597014925373134,1.0012106537530265,2685.064935064935,-2281.767955801105,118000.0,,,,,,
150,45,285,30,25,150,190,380,0.9852317510881747,0.9057388538851427,9,1,1,atr,,,short,1.4705882352941178,816,1200.0,0.4987745098039216,1.0040862192256614,724.4963144963145,-726.9059405940594,30920.0,,,,,2.12,
210,90,110,90,70,80,120,680,0.9861530611334627,0.9749637871721305,11,1,1,trail_pts,,,short,1.4690982776089159,987,1450.0,0.4508611955420466,1.0024226425182117,1348.247191011236,-1108.3703703703704,31290.0,,,1500.0,,,
210,45,50,95,95,60,410,570,0.9637989328174857,0.9239981831429954,15,0,0,none,,,short,1.4516129032258065,341,495.0,0.3812316715542522,1.00125803746156,3030.5,-1873.6666666666667,57180.0,,,,,,
300,90,30,270,15,70,330,530,0.9008797762322776,0.9618125596004471,27,0,1,trail_pts,,,short,1.4356435643564356,404,580.0,0.3589108910891089,1.0011023367638814,3632.655172413793,-2039.360465116279,80670.0,,,5000.0,,,
240,120,105,190,25,140,310,650,0.9251138609346438,0.9917706604585319,17,0,1,trail_atr,,,short,1.3962264150943395,265,370.0,0.35471698113207545,1.0010935745108471,3603.2978723404253,-1978.5964912280701,60190.0,,,,3.81,,
300,60,160,205,20,115,330,500,1.055223990499691,0.9108333583560283,10,1,0,none,,,short,1.3930348258706469,201,280.0,0.48756218905472637,1.0017555959621294,1630.3061224489795,-1563.6274509803923,31610.0,,,,,,
240,90,120,165,20,30,310,610,1.0180501712964432,0.9129963181054445,6,1,1,trail_atr,,,short,1.3863636363636365,440,610.0,0.43863636363636366,1.0024954999181803,1269.6891191709844,-1001.8032786885246,43775.0,,,,1.77,,
120,60,80,195,85,30,340,480,1.0089531803345957,0.9708938807675357,12,1,1,none,,,short,1.3848396501457727,343,475.0,0.46355685131195334,1.0029960893149994,1000.0943396226415,-866.3387978142076,19265.0,,,,,,
120,90,30,70,25,170,370,510,0.9565233114715638,0.9659482331932627,12,1,0,none,,,short,1.3825363825363826,962,1330.0,0.48336798336798337,1.005471899942401,525.5698924731183,-497.0552147239264,18730.0,,,,,,
120,90,285,205,75,150,470,630,1.0347346936611896,0.9398299189771183,13,1,1,breakeven,,,short,1.2853107344632768,354,455.0,0.4604519774011299,1.0043113658975695,650.2453987730062,-552.5392670157069,18955.0,2500.0,200.0,,,,
240,90,245,140,45,120,320,650,0.9611078589439431,1.0356263640645658,12,1,1,time,48.0,1600.0,short,1.2852112676056338,284,365.0,0.44366197183098594,1.0018646232439337,1556.468253968254,-1246.8152866242037,45955.0,,,,,,
210,60,95,120,85,50,470,550,1.007842418114257,0.9027015051717584,22,1,0,fixed,,,short,1.2698412698412698,378,480.0,0.4470899470899471,1.0074453234062355,384.3195266272189,-316.02941176470586,9015.0,,,,,,7000.0
300,45,65,235,60,60,230,360,0.9788638269122489,0.9382792208803247,9,1,0,trail_pts,,,short,1.261319534282018,773,975.0,0.46571798188874514,1.00406275392212,669.3333333333334,-588.1985294117648,25710.0,,,5000.0,,,
240,60,275,235,10,115,230,660,0.9367947069236007,1.0341144600065846,6,1,1,fixed,,,short,1.2359550561797752,267,330.0,0.40074906367041196,1.0016941756295403,1823.5046728971963,-1217.40625,35780.0,,,,,,3500.0
120,45,50,25,75,35,250,680,1.0052301880826964,1.0183325951324722,11,0,1,fixed,,,short,1.1989100817438691,367,440.0,0.29427792915531337,1.0016912669126692,2412.962962962963,-1004.4787644787644,52980.0,,,,,,8000.0
150,120,240,35,85,25,220,670,0.9401448574698807,0.96229339763112,30,0,0,time,47.0,1800.0,short,1.1753731343283582,268,315.0,0.40671641791044777,1.0008626946197983,3352.7522935779816,-2310.981012658228,71405.0,,,,,,
150,45,35,110,30,110,80,270,1.0393935858930559,1.0294929570829696,29,1,1,atr,,,short,1.1538461538461537,221,255.0,0.5113122171945701,1.0017715099517177,1276.1061946902655,-1345.2803738317757,30665.0,,,,,1.67,
150,120,40,205,85,35,270,510,0.942456848450493,1.0310943347385932,16,1,0,atr,,,short,1.1328125,256,290.0,0.44921875,1.0018558812236016,1361.304347826087,-1116.142857142857,51470.0,,,,,1.03,
120,45,110,155,55,175,400,620,0.9608202004037988,0.9947611032609357,22,1,0,none,,,short,1.0960960960960962,999,1095.0,0.45145145145145144,1.0023829213091922,1021.319290465632,-843.1559633027523,35325.0,,,,,,
