tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss
300,90,75,45,15,160,160,420,0.9628587749485499,1.0014646021463436,25,0,1,338.5245901639344,366,123900.0,0.4098360655737705,1.3790845673724146,3004.9333333333334,-1513.148148148148
150,60,55,105,20,85,60,580,1.0206742759347445,0.9410203633573416,11,0,1,338.5089974293059,389,131680.0,0.39845758354755784,1.537754726997999,2429.3548387096776,-1055.4741379310344
210,60,175,195,30,90,110,640,1.0083764054843174,0.9382944895155851,12,0,1,337.7671232876712,365,123285.0,0.35342465753424657,1.445152554612746,3102.5968992248063,-1183.5470085470085
120,60,250,220,35,165,140,480,0.9694125018923289,1.008101079406366,20,0,1,337.7565982404692,341,115175.0,0.3724340175953079,1.3836289449579482,3270.8661417322833,-1402.9205607476636
210,60,65,60,20,185,360,560,1.008451349992755,0.9729071744221582,15,0,1,337.5833333333333,300,101275.0,0.4266666666666667,1.329349593495935,3193.5546875,-1808.8235294117646
150,60,30,285,85,80,290,640,0.9063063227035082,1.0094500345677553,19,0,1,337.4166666666667,360,121470.0,0.3416666666666667,1.4163710216463572,3359.390243902439,-1236.165254237288
300,60,290,115,30,130,220,460,0.969005597368523,0.979211788956731,19,0,0,336.4325842696629,356,119770.0,0.3904494382022472,1.3377751455927351,3412.6258992805756,-1634.032258064516
180,60,265,20,60,145,230,560,0.9411127630430726,0.9546727101408649,21,0,1,336.3323782234957,349,117380.0,0.36962750716332377,1.3459118570144548,3540.4263565891474,-1542.4318181818182
150,60,285,95,30,120,190,550,0.9340420602651324,0.971694608450145,28,0,1,335.52564102564105,390,130855.0,0.36923076923076925,1.366576555124452,3387.6388888888887,-1451.0772357723577
120,60,270,170,80,95,180,570,0.9373855437725575,1.0028494553161647,10,0,0,335.49715909090907,352,118095.0,0.33238636363636365,1.4138891809483756,3448.076923076923,-1219.3589743589744
180,60,295,55,65,40,110,400,0.9071234450059127,0.9641776667190985,20,0,0,335.1934523809524,336,112625.0,0.35714285714285715,1.3109813342169208,3956.5416666666665,-1676.6666666666667
120,45,185,275,65,150,120,300,0.9225922464623997,0.9616450369980416,16,0,1,333.9936102236422,313,104540.0,0.41533546325878595,1.3157401954121928,3351.0384615384614,-1809.2622950819673
120,90,35,50,30,50,230,700,0.9313487673772466,1.0046573286574263,15,0,0,333.86117136659436,461,153910.0,0.3275488069414317,1.3583969821162445,3863.245033112583,-1385.2903225806451
180,60,275,170,65,160,90,480,0.9733564484914199,0.9090043966192201,13,0,0,333.05970149253733,335,111575.0,0.3641791044776119,1.3264813460131675,3715.77868852459,-1604.4600938967137
120,60,245,250,60,175,140,530,0.9790145783864946,1.0116637446573973,7,0,0,332.4382716049383,324,107710.0,0.33024691358024694,1.4057561545271327,3487.5233644859813,-1223.294930875576
150,60,265,275,30,70,170,420,0.9236085692246919,0.9602082289437058,21,0,1,331.6260162601626,369,122370.0,0.39295392953929537,1.3374513967404793,3344.8275862068967,-1626.1434977578476
150,60,245,135,35,100,200,480,0.9260559539311376,0.9336637497630076,14,0,1,331.1095890410959,365,120855.0,0.38904109589041097,1.331009832653173,3422.288732394366,-1637.2645739910313
210,120,255,245,10,140,150,520,0.9686241059090194,0.9812453227945004,27,0,0,331.02272727272725,308,101955.0,0.36363636363636365,1.3214927632201305,3741.8303571428573,-1618.0102040816328
150,90,190,45,30,35,130,660,0.9325264922390276,0.9442371686816693,27,0,1,330.8457711442786,402,133000.0,0.3681592039800995,1.3903498473820146,3200.810810810811,-1352.063492063492
150,90,180,100,45,95,150,630,0.9853818498801944,0.9271659750337827,28,0,1,330.625,320,105800.0,0.3625,1.3058333815112446,3894.310344827586,-1695.7843137254902
120,60,245,100,40,180,370,580,0.9496393846871378,0.9468681046676826,10,0,1,330.14285714285717,315,103995.0,0.3873015873015873,1.2982876319412575,3710.122950819672,-1815.8333333333333
240,60,295,285,20,185,210,360,0.9391018867986728,0.9009787653108197,17,0,0,330.117994100295,339,111910.0,0.41297935103244837,1.296328659755597,3496.8928571428573,-1897.7638190954774
180,90,100,255,50,95,100,520,0.9290573068005318,0.9933570924303942,27,0,1,329.4389438943894,303,99820.0,0.3795379537953795,1.3079533534892331,3686.608695652174,-1724.1489361702127
180,60,280,90,25,90,150,420,0.9153381985894511,0.9386282254034923,9,0,1,328.19693094629156,391,128325.0,0.391304347826087,1.3446863374474542,3272.02614379085,-1584.2340425531916
240,90,230,285,20,30,200,530,0.9070315748975173,0.9278277240364453,28,0,0,327.60057471264366,348,114005.0,0.39655172413793105,1.3151137400149258,3447.789855072464,-1722.8095238095239
180,45,40,25,35,150,230,380,0.9249727011926662,1.0164298262653788,11,0,0,327.0642201834862,327,106950.0,0.3577981651376147,1.3469417546591407,3548.846153846154,-1474.952153110048
240,60,290,155,70,55,230,650,0.9877374191484544,0.9688733907920131,30,0,0,326.84057971014494,345,112760.0,0.3855072463768116,1.3269069086481315,3441.278195488722,-1627.0283018867924
300,45,35,245,90,75,270,590,0.996469433759291,0.9264459038624531,9,0,1,326.8320610687023,393,128445.0,0.37150127226463103,1.351523693537131,3382.4657534246576,-1479.331983805668
120,60,260,250,65,180,360,570,0.9047039178540921,0.9102714154683017,7,0,0,326.578073089701,301,98300.0,0.3953488372093023,1.2980187663902742,3597.8571428571427,-1812.3351648351647
210,45,85,60,90,130,280,380,0.9813129265636976,0.9133102564540885,15,0,1,326.5335463258786,313,102205.0,0.4281150159744409,1.2360501639798605,3993.917910447761,-2418.882681564246
180,45,135,245,55,90,290,530,1.006622851401778,1.007135380251985,23,0,1,326.1963190184049,326,106340.0,0.3558282208588957,1.375474462863902,3358.2327586206898,-1355.0956937799042
300,60,225,60,95,165,240,630,0.9137772767282601,0.9075127792721698,7,0,1,326.125,320,104360.0,0.3625,1.3261606738236995,3657.9741379310344,-1568.4558823529412
240,45,90,45,65,185,240,410,0.9172342748647551,1.0041432285927476,6,0,1,326.1163522012579,318,103705.0,0.33962264150943394,1.311234825407782,4045.462962962963,-1586.6904761904761
120,60,265,265,30,60,160,340,0.9481941896645711,0.9526326102706352,8,0,0,325.93294460641397,343,111795.0,0.39067055393586003,1.2928372166123139,3683.283582089552,-1826.6267942583731
240,60,95,250,65,190,180,430,0.9121068339281094,0.9498330131632547,9,0,1,325.8955223880597,335,109175.0,0.373134328358209,1.2974430928087837,3809.76,-1756.1961722488038
180,60,70,100,25,105,280,560,1.0104397694019438,0.9166198723160558,12,0,0,325.39772727272725,352,114540.0,0.35795454545454547,1.3410654200041687,3574.3650793650795,-1485.9734513274336
300,60,175,140,85,165,90,430,0.9779668575056553,0.9928097029660912,24,0,0,322.6666666666667,330,106480.0,0.3696969696969697,1.3284189747702178,3530.3278688524592,-1558.75
180,45,120,170,45,190,230,420,0.9319321614366207,1.0138165829523527,14,0,1,321.859756097561,328,105570.0,0.32926829268292684,1.3573677262110286,3712.777777777778,-1348.9041095890411
300,60,245,115,60,200,80,410,0.9823724169221595,0.9902451634363576,8,0,1,320.81325301204816,332,106510.0,0.3885542168674699,1.316523031203566,3434.186046511628,-1657.6354679802955
120,90,240,235,40,90,110,610,0.9502952081743291,0.9370268188586706,17,0,0,320.2259036144578,332,106315.0,0.35843373493975905,1.333709998901392,3570.5882352941176,-1509.8815165876777
210,60,110,125,70,85,160,410,0.9907235623467936,0.956318138178308,28,0,1,320.20440251572325,318,101825.0,0.3742138364779874,1.2878201141952625,3828.6134453781515,-1777.788944723618
120,90,185,295,25,175,150,630,0.9489371575481235,0.9658518085273522,23,0,0,319.43526170798896,363,115955.0,0.349862258953168,1.340648364400182,3593.3070866141734,-1442.3516949152543
210,90,285,145,15,95,100,410,0.9552239321177669,0.9401323083637472,26,0,0,318.82102272727275,352,112225.0,0.4034090909090909,1.3277072900089062,3201.9718309859154,-1638.5406698564593
120,60,240,90,85,135,350,690,0.9229500693033503,0.9011208763145316,13,0,0,318.0515759312321,349,111000.0,0.3839541547277937,1.3506112006064626,3190.9701492537315,-1479.392523364486
180,90,170,180,30,120,260,510,0.9049438640365142,0.9236856352522489,10,0,1,318.036303630363,303,96365.0,0.3927392739273927,1.306231727469175,3454.159663865546,-1710.2173913043478
240,90,40,255,70,175,100,510,0.9628204790110766,0.9019143137306558,30,0,0,317.8864353312303,317,100770.0,0.35646687697160884,1.2920192419149183,3945.575221238938,-1699.9014778325122
150,45,255,25,95,145,320,690,0.9040105200171212,0.9976255585733815,7,0,1,316.6016713091922,359,113660.0,0.37047353760445684,1.3678614774658144,3177.7067669172934,-1385.5381165919282
120,45,190,285,45,100,340,460,0.9850338771075343,0.9828952113157297,11,0,1,316.42433234421367,337,106635.0,0.3827893175074184,1.3048064142691764,3538.6046511627906,-1681.9471153846155
240,45,205,65,100,60,330,580,1.00303908019253,0.9836973231152717,6,0,0,315.82508250825083,303,95695.0,0.43234323432343236,1.406115390328262,2529.236641221374,-1369.9709302325582
180,60,70,295,85,35,90,690,1.018154749727507,0.9720763720660022,16,0,0,315.1622418879056,339,106840.0,0.3421828908554572,1.3419700728174762,3614.353448275862,-1407.3198198198197
240,60,70,125,80,160,350,450,0.9842178982486967,0.9687543574316668,22,0,0,314.6623794212219,311,97860.0,0.3762057877813505,1.237072568043897,4364.48717948718,-2138.7823834196893
180,45,235,190,65,85,350,670,0.9807261343071394,1.0135150906180488,25,0,0,313.96666666666664,300,94190.0,0.32666666666666666,1.4235637998875772,3230.2551020408164,-1106.3432835820895
300,45,195,230,95,55,180,660,1.0076067143695848,0.9382091319469359,13,0,0,313.82102272727275,352,110465.0,0.38636363636363635,1.3398243428237429,3202.426470588235,-1504.9305555555557
300,60,250,280,90,125,240,660,0.9858351773310061,0.953762652959508,10,0,1,313.59939759036143,332,104115.0,0.3855421686746988,1.3259501596643917,3308.8671875,-1565.7843137254902
240,60,240,270,65,155,180,530,0.9867276631873907,0.9987967829280665,6,0,0,313.1058495821727,359,112405.0,0.34540389972144847,1.3471272177014653,3517.9032258064517,-1383.8247863247864
240,60,285,125,70,45,110,630,0.9082685186307466,0.9439347328062644,8,0,0,312.35154394299286,421,131500.0,0.38717339667458434,1.3615368753866246,3038.1901840490796,-1409.7868217054263
150,45,80,50,70,125,220,320,1.0060281013970307,0.9498646185875129,7,0,1,311.24641833810887,349,108625.0,0.44126074498567336,1.3231348167539267,2888.214285714286,-1732.7835051546392
120,45,130,70,95,50,170,430,0.9497755407032938,1.008009458909137,13,0,1,311.2198795180723,332,103325.0,0.37349397590361444,1.469499034420084,2608.064516129032,-1058.0528846153845
180,90,50,150,70,20,340,530,0.9245653111845208,0.9796312108268737,11,0,1,310.7615894039735,302,93850.0,0.39403973509933776,1.2613951286086316,3805.7563025210084,-1961.9398907103825
120,45,180,165,40,65,250,430,0.9574222464637459,0.9653662246616432,7,0,1,310.69444444444446,396,123035.0,0.41919191919191917,1.3406237455184729,2917.10843373494,-1577.3144104803494
210,60,250,50,85,140,290,570,0.9545286482684198,0.9871296217401888,13,0,0,310.5015673981191,319,99050.0,0.3949843260188088,1.3028681506849316,3381.6666666666665,-1712.2513089005236
300,60,90,270,70,135,280,640,0.9721262351258785,0.9775267345383305,29,0,0,310.0271739130435,368,114090.0,0.3804347826086957,1.3030842387694923,3503.714285714286,-1665.6194690265486
210,90,70,195,60,145,100,680,0.9188964452890731,0.9941741409744613,8,0,1,309.01234567901236,324,100120.0,0.32407407407407407,1.2781651987886533,4381.428571428572,-1643.5159817351598
180,45,45,110,90,20,90,510,1.0240383020256019,0.9633538024906356,21,0,0,308.95498392282957,311,96085.0,0.42443729903536975,1.3898525145558194,2595.0757575757575,-1400.3693181818182
180,45,185,285,45,75,200,480,0.9041872830922257,0.9960866370656887,24,0,0,308.9454976303318,422,130375.0,0.37203791469194314,1.3609096445576347,3131.3057324840765,-1373.536121673004
210,60,145,55,25,95,110,200,0.9828707543988723,1.0043752869377713,11,0,0,308.876582278481,316,97605.0,0.40189873417721517,1.3044305475414437,3293.0708661417325,-1714.51871657754
120,45,35,245,20,15,90,270,1.0216381668020806,0.9617112296146931,29,0,1,308.69009584664536,313,96620.0,0.4217252396166134,1.4103805640502889,2515.6060606060605,-1315.3072625698323
120,60,195,135,20,105,160,460,0.9062416400016116,1.0160778961788868,13,0,0,307.4787535410765,353,108540.0,0.34560906515580736,1.4047357136198377,3087.8278688524592,-1176.2061403508771
180,90,70,20,55,40,170,570,0.9633215144723302,1.0016125219542915,28,0,1,305.5808080808081,396,121010.0,0.3434343434343434,1.3913837993434353,3163.198529411765,-1198.391472868217
150,90,65,225,20,135,130,450,0.9716793468611603,0.9011461801426243,14,0,1,304.217032967033,364,110735.0,0.41208791208791207,1.2876420546788752,3304.733333333333,-1807.394366197183
180,60,195,55,95,15,290,640,0.9430455554091657,0.9272967117566805,24,0,0,303.9736842105263,380,115510.0,0.3763157894736842,1.339580485366965,3186.4685314685316,-1435.253164556962
210,120,250,215,75,95,210,670,0.9604833385636979,1.031340303506941,16,1,0,303.75690607734805,362,109960.0,0.5414364640883977,1.76488592097941,1294.4897959183672,-876.5853658536586
120,45,155,170,45,125,300,470,0.9363428285376529,0.9216856063580071,29,0,0,303.7092731829574,399,121180.0,0.38596491228070173,1.320976863072298,3238.409090909091,-1547.2745901639344
180,120,225,50,10,150,160,600,0.9239588742401077,0.9814834609723794,30,0,1,303.30357142857144,336,101910.0,0.3541666666666667,1.3077689694224235,3638.9495798319326,-1532.986111111111
120,90,235,90,30,120,180,540,0.960644225017693,0.9627970479866782,18,0,1,303.06089743589746,312,94555.0,0.36538461538461536,1.304001157426013,3557.8070175438597,-1570.8838383838383
150,60,245,185,70,60,110,380,0.9171877572442245,0.9827135253601904,30,0,1,302.64264264264267,333,100780.0,0.4084084084084084,1.2948551032051376,3254.2279411764707,-1735.0
300,45,245,205,40,90,280,610,1.0011704668002217,1.0078223449514334,25,0,1,302.524115755627,311,94085.0,0.3440514469453376,1.3575880810307477,3338.271028037383,-1289.7549019607843
240,90,215,155,35,40,70,500,0.9659540676024526,0.9071923942280177,18,0,1,302.29226361031516,349,105500.0,0.36962750716332377,1.3245305074057554,3337.8682170542634,-1477.659090909091
300,90,215,175,20,15,270,370,0.9482295207767565,0.9460703102344232,9,0,0,301.8934911242604,338,102040.0,0.40828402366863903,1.2760225059510928,3418.2608695652175,-1857.6884422110552
240,60,165,40,95,180,210,660,0.9210530293394257,0.9640965708000653,27,0,0,301.7621776504298,349,105315.0,0.3868194842406877,1.304642753832803,3340.8518518518517,-1615.4205607476636
300,60,230,70,100,80,210,690,0.908201354340284,0.9829167614403116,30,0,1,301.4672364672365,351,105815.0,0.3561253561253561,1.304999495582746,3622.0,-1535.1106194690265
150,90,165,125,50,150,110,630,0.9639295954696948,0.9115212731435263,26,0,0,301.34328358208955,335,100950.0,0.3582089552238806,1.2918051741581154,3724.1666666666665,-1609.0697674418604
180,60,145,285,30,105,70,320,0.9635074953425394,0.963027832135585,25,0,0,301.18528610354224,367,110535.0,0.3896457765667575,1.3060131225602836,3298.916083916084,-1619.7757847533633
150,90,275,20,45,65,60,520,0.904769971639662,0.9742391435693138,13,0,0,300.2710843373494,332,99690.0,0.37349397590361444,1.306055721851255,3430.766129032258,-1565.985576923077
150,45,200,260,80,115,210,470,0.9915576903400316,1.0111876358463323,24,0,0,300.1954397394137,307,92160.0,0.3289902280130293,1.3767861158241175,3334.207920792079,-1193.1463414634147
150,90,145,270,15,135,220,450,0.9458353602726367,0.9172312812598695,10,0,0,299.61077844311376,334,100070.0,0.4041916167664671,1.278327863380987,3404.5185185185187,-1806.7336683417086
180,60,180,40,95,145,270,580,0.967038170116655,0.905469051297967,26,0,1,299.09657320872276,321,96010.0,0.40186915887850466,1.2935367494191023,3279.767441860465,-1703.5416666666667
150,90,135,225,10,55,320,440,0.9336921371841711,0.905904748207463,21,0,1,298.8993710691824,318,95050.0,0.46226415094339623,1.2846831196837187,2917.891156462585,-1952.514619883041
240,90,50,260,60,20,160,530,0.9049330708843493,0.9364877136613232,30,0,1,298.4310850439883,341,101765.0,0.3489736070381232,1.2546480494457373,4213.403361344538,-1800.1351351351352
210,90,215,90,45,90,200,680,0.9879224910547116,0.9913900711940242,14,0,0,297.8990228013029,307,91455.0,0.3550488599348534,1.2823687419917564,3810.4587155963304,-1652.4744897959183
240,60,75,245,95,145,170,620,0.9020557688701534,0.9996409215676887,14,0,1,297.87433155080214,374,111405.0,0.3235294117647059,1.3082254316069057,3907.809917355372,-1434.2857142857142
120,90,50,275,15,110,330,670,0.9916753230939155,0.9667513193988262,6,0,0,297.80323450134773,371,110485.0,0.3746630727762803,1.346831787289479,3086.6187050359713,-1379.025974025974
210,90,45,240,60,90,200,600,0.9306196748099438,0.9599151090568627,6,0,0,297.2190201729107,347,103135.0,0.37175792507204614,1.2737600700757827,3719.922480620155,-1736.10599078341
180,60,90,80,60,45,190,500,0.9586328425943618,0.9842563267931775,12,0,0,296.5610328638498,426,126335.0,0.3568075117370892,1.3009624318078947,3592.7960526315787,-1543.2720588235295
120,60,250,65,40,175,130,550,0.971893442733739,0.9624803570089626,24,0,1,296.4625,400,118585.0,0.3825,1.3276100229300771,3140.8823529411766,-1465.4655870445345
240,60,65,295,20,30,90,340,0.922330225416517,0.987074068262815,29,0,0,295.3619047619048,525,155065.0,0.4361904761904762,1.36014306782948,2557.3362445414846,-1459.542372881356
150,45,155,110,45,190,70,400,1.0046813936589996,0.9528450924146331,25,0,0,295.0987654320988,405,119515.0,0.38765432098765434,1.3669706460329158,2835.6369426751594,-1323.9024390243903
120,90,75,70,30,35,220,420,0.9216809121125054,0.9391530016407373,14,0,1,295.09708737864077,309,91185.0,0.3818770226537217,1.2629628561541124,3711.398305084746,-1834.7089947089946
240,45,85,285,75,35,330,460,0.9514140096094497,0.9365267985998915,19,0,0,295.0,345,101775.0,0.3884057971014493,1.2602009510661145,3678.4701492537315,-1853.744075829384
180,60,255,80,35,25,60,340,0.9136759445164052,0.9472433514606997,18,0,1,294.95402298850576,435,128305.0,0.37701149425287356,1.314665849172287,3268.628048780488,-1510.1851851851852
240,90,280,95,20,115,170,550,0.9768410387607127,0.9073639163115735,16,0,0,294.8997134670487,349,102920.0,0.39255014326647564,1.3070039374776279,3198.2481751824816,-1588.8151658767772
210,45,215,265,70,165,230,510,0.9576086851759082,0.9834085618673258,20,0,1,294.8475609756098,328,96710.0,0.3719512195121951,1.3060830484871502,3382.5409836065573,-1541.2682926829268
150,90,75,100,50,140,210,660,0.9842040176633078,0.9362825994092117,20,0,1,294.44444444444446,333,98050.0,0.3333333333333333,1.2798749768079125,4039.5045045045044,-1578.0855855855855
300,60,30,260,95,50,350,590,0.9580494488793035,0.9807792443749008,27,0,0,293.88349514563106,412,121080.0,0.3932038834951456,1.3048146516457926,3199.4135802469136,-1588.9
120,60,100,175,25,170,110,670,1.0103048815543691,1.0068831098803976,11,0,1,293.6175115207373,434,127430.0,0.347926267281106,1.3898014744119176,3008.8741721854303,-1155.1590106007068
300,90,100,90,50,190,130,590,0.9971032840263836,0.9725504059585677,25,0,1,293.4227129337539,317,93015.0,0.3785488958990536,1.2667708721713942,3680.7083333333335,-1778.9285714285713
240,120,210,260,15,30,90,380,0.9613916168223708,0.9147715853005266,14,0,1,293.16816816816817,333,97625.0,0.3633633633633634,1.2784829986307622,3704.00826446281,-1661.4218009478673
300,60,240,225,80,30,180,380,0.9025447406243164,0.9726301007040867,25,0,1,293.1034482758621,319,93500.0,0.4106583072100313,1.2629876522375045,3427.709923664122,-1891.1170212765958
120,60,205,295,35,70,100,600,1.013717923155993,0.9613642967808768,19,0,0,292.9569892473118,372,108980.0,0.3467741935483871,1.3773415047955404,3083.6434108527133,-1188.5185185185185
120,60,20,55,70,125,150,380,0.9630067261793511,0.9951692311457523,6,0,0,292.089552238806,469,136990.0,0.4200426439232409,1.3365020879390812,2761.8781725888325,-1496.6911764705883
240,45,75,290,40,100,150,340,1.001369649820066,0.9292953464769975,13,0,1,291.8660968660969,351,102445.0,0.4444444444444444,1.3147263482895808,2743.269230769231,-1686.5544041450778
240,60,290,275,55,110,270,560,0.954010591550869,0.972296180824917,7,0,1,291.04501607717043,311,90515.0,0.3665594855305466,1.2691495688373475,3743.9912280701756,-1715.8163265306123
240,90,210,260,25,80,190,500,0.9475762016806122,0.9755912823457672,25,0,0,290.6578947368421,304,88360.0,0.40460526315789475,1.266276914731719,3416.2195121951218,-1833.342541436464
300,45,190,245,95,75,80,660,0.9766883253713392,1.0191125343690308,29,1,1,289.9348958333333,384,111335.0,0.484375,1.6781896262906222,1481.1827956989248,-833.3248730964467
120,45,280,145,45,35,70,470,1.0016193795235824,0.9815147762031184,7,0,0,289.26713947990544,423,122360.0,0.35697399527186763,1.3497448943133583,3127.251655629139,-1286.2316176470588
120,60,140,75,35,90,260,560,0.9265667546196092,0.9849702160920089,23,0,1,285.4206730769231,416,118735.0,0.36778846153846156,1.3207840276652079,3195.2614379084966,-1407.3764258555134
210,45,215,75,20,160,140,270,0.9733066527570773,0.9894692147213291,10,0,1,285.0923482849604,379,108050.0,0.40369393139841686,1.2998723357015987,3061.2418300653594,-1601.4222222222222
120,45,195,110,30,125,300,410,0.926968265529647,1.0100268341394816,8,0,0,285.0498338870432,301,85800.0,0.3920265780730897,1.2791469425601483,3331.906779661017,-1679.5901639344263
180,90,185,125,20,115,300,520,0.949842757846169,0.9748680950809094,16,0,0,284.9174917491749,303,86330.0,0.3927392739273927,1.2528446117123317,3594.6638655462184,-1855.625
240,45,85,55,30,180,230,340,0.9434202271232562,0.9180659641210129,29,0,1,284.7012987012987,385,109610.0,0.43376623376623374,1.247462946030456,3308.6526946107783,-2031.8119266055046
210,45,135,25,20,100,200,310,0.9495508585916109,0.979292769093401,20,0,0,284.4756097560976,410,116635.0,0.424390243902439,1.284610973511792,3025.5172413793102,-1736.4618644067796
120,60,130,265,40,125,170,650,1.0068188332042542,1.0095029885770261,15,0,1,284.4345238095238,336,95570.0,0.33630952380952384,1.3584233423342333,3205.3982300884954,-1195.695067264574
180,60,65,250,65,100,100,490,0.946582433555074,0.9781460498255434,29,0,0,283.6117936117936,407,115430.0,0.35135135135135137,1.2603116613670704,3908.111888111888,-1679.659090909091
240,120,190,165,75,95,210,610,0.9063595341127032,1.0334628557012533,26,1,0,283.5733695652174,368,104355.0,0.5625,1.6828398495010632,1242.415458937198,-955.15625
150,60,80,225,35,155,350,590,0.9790264561880364,0.9009488058288722,5,0,1,283.4466019417476,412,116780.0,0.3883495145631068,1.305586811461468,3118.3125,-1522.5099601593627
240,120,205,85,35,15,220,560,0.9252716493330497,0.9321177630672577,25,0,0,282.80130293159607,307,86820.0,0.3811074918566775,1.2722654290015052,3467.5213675213677,-1678.3157894736842
180,90,295,270,30,30,210,480,0.9616381349889104,0.9052121860899909,23,0,1,282.79801324503313,302,85405.0,0.40397350993377484,1.2559488132342365,3435.122950819672,-1853.7777777777778
180,45,270,205,55,15,80,600,1.00722797715148,0.9844299458194119,14,0,1,282.0460358056266,391,110280.0,0.38618925831202044,1.4018803979446812,2547.615894039735,-1148.1589958158995
120,60,255,290,60,135,200,580,0.9119919995306578,0.9884532039942264,26,0,0,282.0,370,104340.0,0.37567567567567567,1.2953631885863104,3292.0863309352517,-1529.2640692640693
120,45,235,225,40,150,70,630,1.0028667587715516,0.9676263352684856,12,0,1,281.9951923076923,416,117310.0,0.34615384615384615,1.376385658137483,2979.0625,-1154.351851851852
120,60,280,70,95,20,290,560,0.9972682473549361,0.9074907462818739,17,0,0,281.9308357348703,347,97830.0,0.3400576368876081,1.289574946720341,3692.1186440677966,-1475.2838427947597
240,90,40,55,100,100,80,480,1.0126490530111172,1.025815352967405,17,1,1,281.6943127962085,422,118875.0,0.54739336492891,1.623622914699402,1339.8051948051948,-1003.2631578947369
210,120,160,180,10,80,150,550,0.9375224112550256,0.9074162610720724,12,0,0,281.4406779661017,354,99630.0,0.3785310734463277,1.2806755595622104,3392.5,-1613.4772727272727
240,90,200,165,30,115,100,570,0.9124269415910213,0.907475626713547,25,0,0,281.2229102167183,323,90835.0,0.3281733746130031,1.2749368161387473,3973.7735849056603,-1529.5601851851852
180,45,65,255,35,95,300,430,0.9872208135611193,1.0145446164007819,23,0,1,280.95846645367413,313,87940.0,0.36741214057507987,1.306251088281386,3261.6521739130435,-1450.2525252525252
120,45,275,115,55,110,270,500,1.002741414266743,1.0016003512683407,23,0,1,280.1735015772871,317,88815.0,0.4069400630914827,1.3115550566527518,2898.3333333333335,-1524.4385026737968
150,60,265,60,70,140,110,590,0.9842540974312659,0.935787209757726,11,0,0,280.0495049504951,404,113140.0,0.36633663366336633,1.291526559218748,3386.722972972973,-1515.99609375
180,90,20,50,40,110,230,690,1.0185471071520682,0.9961835587052652,15,0,0,279.55835962145113,317,88620.0,0.3753943217665615,1.3341502959918554,2973.361344537815,-1346.243654822335
240,90,55,90,20,170,160,660,0.9043324896294715,1.0204842469110524,20,0,1,279.0880503144654,318,88750.0,0.3490566037735849,1.3209474731036976,3290.765765765766,-1335.8695652173913
150,60,215,120,80,40,110,690,1.009997990576046,0.9733442785175989,20,0,0,278.3168316831683,303,84330.0,0.3432343234323432,1.3061869145305351,3459.1346153846152,-1391.010101010101
120,90,265,20,15,140,230,580,0.9049551994374054,0.9378757691079757,29,0,1,278.1872037914692,422,117395.0,0.3981042654028436,1.3069912788797218,2975.0,-1511.4822134387352
210,60,250,120,85,160,170,650,0.9732211322358356,0.9415603306627212,24,0,1,277.80172413793105,348,96675.0,0.35919540229885055,1.2809748016392013,3525.96,-1549.8648648648648
120,90,235,255,15,50,130,460,0.9318315674311282,0.9273282262102487,11,0,1,277.68518518518516,378,104965.0,0.3994708994708995,1.273385510945578,3237.8145695364237,-1698.8716814159293
120,60,105,200,35,195,100,410,0.9827333456682691,1.0171599573903,23,0,0,277.6521739130435,345,95790.0,0.3130434782608696,1.3221185372005044,3640.4166666666665,-1254.746835443038
180,45,55,285,70,60,240,580,0.9017750353124324,1.01398356137978,16,0,1,276.95767195767195,378,104690.0,0.36243386243386244,1.4011956542566442,2668.868613138686,-1087.2708333333333
150,120,25,270,15,135,290,680,0.9731015132225643,0.9722691401552919,27,0,0,276.94805194805195,308,85300.0,0.36038961038961037,1.2566532773690782,3762.6576576576576,-1687.0812182741117
300,90,30,285,20,90,240,650,0.992762162774337,0.911888626386537,26,0,0,276.92634560906515,353,97755.0,0.3626062322946176,1.2831303491521007,3461.09375,-1541.361607142857
120,90,30,90,75,115,250,610,0.9283069682543841,1.0026184493079993,7,0,0,276.4447592067989,353,97585.0,0.35694050991501414,1.2755782101606845,3584.8809523809523,-1559.955947136564
210,45,260,55,90,195,230,540,0.9091469729547299,0.9592648468292367,25,0,0,276.30434782608694,368,101680.0,0.3967391304347826,1.285674149411401,3134.3150684931506,-1610.5429864253394
300,90,190,245,10,90,70,480,0.9507735194298552,0.9558040379522142,9,0,1,275.9447983014862,471,129970.0,0.3630573248407643,1.3556437269120263,2897.1929824561403,-1218.1666666666667
120,60,105,185,65,150,210,590,0.9083330676330384,0.9033256710822526,28,0,1,275.8333333333333,390,107575.0,0.3769230769230769,1.2981940652243211,3185.918367346939,-1484.5884773662551
180,60,205,230,30,105,60,410,1.0018422263911797,0.9419690286462797,9,0,0,275.4931506849315,365,100555.0,0.36712328767123287,1.3136805328092587,3142.686567164179,-1387.7272727272727
120,90,85,235,60,115,170,570,0.9649789460301079,0.9459081406710124,19,0,0,275.29968454258676,317,87270.0,0.35646687697160884,1.2564878765613519,3783.362831858407,-1676.1083743842364
240,60,155,190,70,145,230,650,0.9873177296605385,0.917959559407876,5,0,0,275.207182320442,362,99625.0,0.35911602209944754,1.2888016001855287,3419.8846153846152,-1493.3333333333333
