tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,sl_type,direction,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss,max_dd_1c
150,120,75,75,55,95,140,530,0.9557276813249803,0.9709920242666611,9,1,0,none,short,15.294188861985472,826,12633.0,0.5205811138014528,1.1789250053112386,193.5767441860465,-179.2005076142132,3591.0
120,90,55,25,45,120,330,550,0.9255830865027881,0.9528683664459415,5,1,0,none,short,15.277777777777779,540,8250.0,0.5388888888888889,1.2292367112173164,152.02405498281786,-145.11693548387098,4302.0
300,90,240,215,20,145,210,480,0.9780386179267451,0.9949734735811195,24,1,0,none,short,15.274102079395085,529,8080.0,0.5368620037807184,1.2115349372987407,162.94718309859155,-157.18930041152262,5920.0
120,60,230,280,75,70,330,610,0.9178441347831962,0.9761591982454144,9,1,0,none,short,15.271626297577855,578,8827.0,0.5034602076124568,1.2144662034112446,171.76975945017182,-144.92253521126761,4430.0
240,45,210,260,50,195,230,610,0.946017518666211,0.9730741284379443,24,0,1,none,short,15.257425742574258,303,4623.0,0.37623762376237624,1.0894422195136109,493.94736842105266,-274.9308510638298,7429.0
240,45,135,280,95,45,350,540,0.9765367809299861,0.9467774657728169,27,1,0,none,short,15.244956772334294,347,5290.0,0.521613832853026,1.223291545312566,160.11602209944752,-143.5818181818182,4736.0
180,45,25,110,5,130,280,470,0.9550805028925898,0.9614190725523467,21,1,1,none,short,15.224675324675324,770,11723.0,0.4779220779220779,1.2350146345375086,167.4048913043478,-124.39401496259352,4215.0
120,90,265,220,50,75,200,400,0.9540920103638554,0.9862789706404066,11,1,1,none,short,15.223968565815325,509,7749.0,0.5225933202357563,1.1957856439020693,177.9248120300752,-164.22821576763485,3796.0
150,60,20,55,30,20,220,460,0.9789629530345123,0.9288343254027224,30,1,0,none,short,15.219409282700422,711,10821.0,0.5119549929676512,1.2325746340834354,157.54945054945054,-134.47109826589596,2528.0
300,120,40,115,65,45,230,400,0.961689924456603,0.9696148844116614,25,1,0,none,short,15.200980392156863,612,9303.0,0.5163398692810458,1.2000817274604267,176.57911392405063,-157.0810810810811,2272.0
300,120,230,90,85,200,310,580,0.937071579765857,0.9445916718517547,15,1,0,none,short,15.196551724137931,580,8814.0,0.5586206896551724,1.2424225754992024,139.41975308641975,-144.27777777777777,5215.0
150,120,185,125,70,150,140,630,0.984882779665957,0.9822590939546181,28,1,0,none,short,15.195,600,9117.0,0.5216666666666666,1.180663443246671,190.3546325878594,-176.44755244755245,5179.0
180,60,165,280,85,145,250,660,0.9602023626715335,0.918983439775888,26,1,0,none,short,15.19496855345912,636,9664.0,0.529874213836478,1.1850631941784757,183.6320474777448,-175.23489932885906,3841.0
240,45,110,60,5,195,440,610,0.9419141371645856,0.9981777075338607,12,1,0,none,short,15.162037037037036,432,6550.0,0.5138888888888888,1.3293774514733985,119.08108108108108,-95.60576923076923,3178.0
240,45,85,75,15,35,480,580,0.9607161423974286,0.9013739062829739,24,0,1,none,short,15.151862464183381,349,5288.0,0.4183381088825215,1.0768024167780166,507.8082191780822,-339.17241379310343,11984.0
150,60,260,245,30,135,140,420,0.9017490600001614,0.9342844800892429,13,1,1,none,short,15.151651651651651,666,10091.0,0.512012012012012,1.2142963324767992,167.683284457478,-147.153125,4926.0
300,60,145,25,55,165,90,680,0.9943592920371307,0.9873895148309302,23,1,1,none,short,15.137931034482758,551,8341.0,0.47731397459165154,1.1820066334991708,205.96577946768062,-159.125,4358.0
180,120,110,45,35,95,110,360,0.9628042590290949,0.9701642972382362,21,1,0,none,short,15.126455906821963,601,9091.0,0.5324459234608985,1.2094652196953988,164.0375,-156.68231046931407,6690.0
120,45,175,70,15,165,110,670,0.9610255358081969,0.9061754847549421,13,1,0,none,short,15.125,1040,15730.0,0.4307692307692308,1.1906897805794643,219.24107142857142,-139.57698815566835,3268.0
180,60,245,155,60,175,220,470,0.9757338839958107,0.9448215973692932,26,1,0,none,short,15.121351766513056,651,9844.0,0.533026113671275,1.1878661806523025,179.37463976945244,-173.5066225165563,5057.0
210,45,205,170,20,125,370,690,0.918713593350075,0.9013234992056283,22,1,0,none,short,15.116045845272206,698,10551.0,0.504297994269341,1.2302354507168263,160.16477272727272,-133.6064139941691,3207.0
210,45,60,165,15,170,280,630,0.9522527250319411,0.9555170930816933,11,1,0,none,short,15.115343915343916,945,14284.0,0.4973544973544973,1.2314472746127423,161.70212765957447,-131.03184713375796,3173.0
240,60,260,40,80,145,380,590,0.9282051865482494,0.9689103396577028,13,1,1,none,short,15.110694183864915,533,8054.0,0.525328330206379,1.2539892778303374,142.0142857142857,-125.33596837944664,4366.0
120,45,150,250,55,55,80,250,0.9362193332932212,0.9532601912863226,7,1,1,none,short,15.109640831758034,529,7993.0,0.4839319470699433,1.285556071594441,140.5625,-103.28782287822878,4576.0
180,60,160,160,5,125,250,440,0.9206803553185776,0.9774094338659731,30,1,1,none,short,15.10738255033557,596,9004.0,0.47818791946308725,1.213587626909574,179.50877192982455,-136.87012987012986,2368.0
300,45,20,295,90,80,360,660,0.9535030606317294,0.9717570668923556,11,1,1,none,short,15.106796116504855,721,10892.0,0.5228848821081831,1.2178661439372724,161.50132625994695,-146.60997067448682,5441.0
120,45,185,45,20,65,300,470,0.9610293976540499,0.9059127750245256,20,1,1,none,short,15.105740181268882,662,10000.0,0.48338368580060426,1.2136158759318993,177.540625,-137.68529411764706,3539.0
240,90,135,190,35,85,310,630,0.9331044706786412,1.003995412237005,30,1,0,none,short,15.105566218809981,521,7870.0,0.527831094049904,1.2026105089720156,169.86545454545455,-158.54285714285714,4286.0
150,90,20,30,25,120,350,490,0.9409886133807247,0.9139250386669261,29,1,0,none,short,15.090236686390533,676,10201.0,0.5428994082840237,1.2330059387848333,147.08719346049045,-143.0718954248366,4093.0
300,45,25,80,75,175,100,510,0.9995815838776494,0.9377196914673315,18,0,1,none,short,15.089108910891088,404,6096.0,0.43316831683168316,1.0985658156418259,388.2457142857143,-270.07423580786025,9280.0
150,90,85,285,20,165,200,640,0.9446475263557222,0.9710031751773663,12,1,1,none,short,15.086350974930362,718,10832.0,0.5250696378830083,1.1992824947106981,172.90981432360743,-160.33923303834808,7542.0
180,60,170,65,35,140,450,580,0.9822333769763102,0.9941776084754825,19,1,1,none,short,15.08433734939759,498,7512.0,0.5060240963855421,1.467542167174955,93.56746031746032,-67.22594142259415,1286.0
300,45,145,250,15,105,80,580,0.9156081976665359,0.9645891986063997,16,1,0,none,short,15.05759682224429,1007,15163.0,0.4369414101290963,1.191737689992666,214.1931818181818,-140.71530249110322,4090.0
150,45,25,175,35,155,100,190,0.9495046104307552,0.9819807731606225,15,0,0,none,short,15.055727554179567,323,4863.0,0.4086687306501548,1.077154960415047,514.3333333333334,-329.9947643979058,11748.0
180,45,215,125,50,80,250,370,0.9574703799304618,0.9494504743514256,5,1,1,none,short,15.054908485856906,601,9048.0,0.5091514143094842,1.270501360279829,138.87908496732027,-116.95454545454545,2368.0
150,120,115,130,5,70,260,400,0.9238342669661695,0.925676895674778,14,1,0,none,short,15.037383177570094,535,8045.0,0.5308411214953271,1.2487323769478111,142.21478873239437,-131.47967479674796,1852.0
180,90,255,110,65,50,100,490,0.913987992689733,0.9523469779270736,9,1,0,none,short,15.029641185647426,641,9634.0,0.48517940717628705,1.15241018177216,234.22829581993568,-195.09567901234567,5349.0
150,60,50,50,85,85,250,480,0.908660843118632,0.9228538609061879,5,1,1,none,short,15.02802359882006,678,10189.0,0.5088495575221239,1.1845365305900677,189.57391304347826,-166.809667673716,3441.0
300,120,175,295,10,140,190,550,0.9210299901577362,0.9872560284343861,22,1,1,none,short,15.01980198019802,606,9102.0,0.5363036303630363,1.1918714954256082,173.96923076923076,-170.64028776978418,4444.0
150,90,155,105,90,170,300,640,0.9696165787397907,0.9538425244645451,17,1,0,none,short,15.006944444444445,720,10805.0,0.5111111111111111,1.2230042103525138,161.02445652173913,-138.43428571428572,5386.0
120,45,40,290,75,195,130,570,0.9544714451604425,0.9830913153128621,23,0,1,none,short,15.005037783375315,397,5957.0,0.36523929471032746,1.09831655388678,458.9448275862069,-242.36,9880.0
150,60,105,120,100,50,330,460,0.9749087991581055,0.9896120173327366,30,1,1,none,short,15.003110419906687,643,9647.0,0.5272161741835147,1.2566647155855903,139.33038348082596,-124.87043189368771,1904.0
300,60,190,190,50,125,340,670,0.9273395512302983,0.9588970439621028,22,1,0,none,short,15.002989536621824,669,10037.0,0.5291479820627802,1.1978357708834313,171.66949152542372,-163.13183279742765,5352.0
300,45,120,90,50,185,160,680,0.9274419604178031,0.9705164091927112,14,1,1,none,short,15.00121802679659,821,12316.0,0.4884287454323995,1.1700142184674425,211.3640897755611,-173.71942446043167,6766.0
180,60,205,180,55,65,80,480,0.9870640972507552,0.9899533060526725,25,1,1,none,short,14.998062015503876,516,7739.0,0.5174418604651163,1.162440703580874,207.41947565543072,-192.1048387096774,7973.0
120,90,30,75,55,65,180,480,0.9568215175267595,0.9283619655994857,9,1,0,none,short,14.99265605875153,817,12249.0,0.5030599755201959,1.165138727856122,210.27493917274938,-184.97256857855362,3395.0
180,120,195,270,35,165,220,390,0.9117120055208717,0.9137813146198641,14,1,1,none,short,14.974271012006861,583,8730.0,0.5351629502572899,1.17776058316874,185.38782051282053,-183.25,4431.0
240,120,50,30,25,55,270,660,0.9525456066453265,0.9771695791531944,10,1,0,none,short,14.959827833572453,697,10427.0,0.503586800573888,1.2313050422591452,158.13675213675214,-131.04360465116278,2834.0
210,45,260,80,55,75,130,380,0.9396750203644585,1.0021157507830407,27,1,1,none,short,14.958823529411765,510,7629.0,0.48627450980392156,1.2141293364769283,174.4233870967742,-135.98473282442748,3969.0
300,60,80,200,70,150,310,610,0.9755164217526617,0.9596280722548612,17,1,0,none,short,14.935064935064934,847,12650.0,0.5395513577331759,1.2139571070969488,157.054704595186,-153.17098445595855,5017.0
240,60,50,55,90,35,220,570,0.9437644302874229,0.9547988414689632,12,1,1,none,short,14.932692307692308,832,12424.0,0.47836538461538464,1.1617771527533627,224.17336683417085,-178.1832946635731,5688.0
180,120,115,110,100,90,240,440,0.9799250528590043,0.9836688255414693,14,1,1,none,short,14.914119359534206,687,10246.0,0.5225618631732168,1.2098171318575552,164.56545961002786,-149.79447852760737,3627.0
300,60,75,120,10,140,180,540,0.9803158207052861,0.9846016906176714,23,1,1,none,short,14.894319682959049,757,11275.0,0.4795244385733157,1.1815415331605132,202.1542699724518,-159.24871794871794,4542.0
300,60,90,105,95,125,190,670,0.9778308662343426,0.9921475620204637,15,1,1,none,short,14.893203883495145,927,13806.0,0.5210355987055016,1.1773797746457157,189.7287784679089,-178.51605504587155,7722.0
210,45,55,235,15,135,450,540,0.9345887872884157,1.0014585403164087,23,0,1,none,short,14.892156862745098,306,4557.0,0.38235294117647056,1.083628489108293,504.6837606837607,-288.3121693121693,6994.0
300,45,235,35,25,75,330,510,0.9513334829321556,0.9229135896854403,29,1,0,none,short,14.891585760517799,618,9203.0,0.5129449838187702,1.2318194412957506,154.26498422712933,-131.89036544850498,5379.0
210,45,255,115,30,65,380,610,0.9468742963010996,1.0060085487443347,7,1,1,none,short,14.882882882882884,333,4956.0,0.5195195195195195,1.2051664182811723,168.27745664739885,-152.8860759493671,4223.0
150,45,45,245,95,50,490,640,0.9503165455454309,0.9248922220372815,10,1,1,none,short,14.87589928057554,556,8271.0,0.5197841726618705,1.4170953101361574,97.23529411764706,-75.68702290076335,1912.0
210,60,265,110,85,195,420,610,0.9103688984917132,0.9173107946251278,22,1,1,none,short,14.875,656,9758.0,0.5396341463414634,1.2519558986805752,136.9689265536723,-128.66777408637873,3834.0
150,120,155,160,80,165,360,640,0.9930165220096308,0.9309750995855683,25,1,1,none,short,14.870673952641166,549,8164.0,0.5336976320582878,1.2267273939124639,150.75767918088738,-141.76377952755905,5189.0
300,45,65,25,50,55,150,490,0.9075412657386899,0.9441206652255357,22,0,1,none,short,14.86968085106383,376,5591.0,0.44680851063829785,1.0788208591205786,455.5,-342.67149758454104,9829.0
120,60,235,270,60,150,280,690,0.9125239677256151,0.9981848438329302,23,1,0,none,short,14.86697965571205,639,9500.0,0.5258215962441315,1.1882231732445712,178.48809523809524,-167.68106312292358,3992.0
300,90,110,45,10,95,300,580,0.9353294711396436,1.002174683993691,8,1,1,none,short,14.864864864864865,407,6050.0,0.5208845208845209,1.2207706904101592,157.80188679245282,-142.72916666666666,3217.0
150,120,75,175,5,45,180,560,0.9077051171724839,0.9718376285467112,8,1,0,none,short,14.84084084084084,666,9884.0,0.5225225225225225,1.1934397995929231,175.22988505747125,-161.18611987381703,3938.0
150,45,235,135,90,145,280,650,0.901115486014969,0.9168144311968471,9,1,1,none,short,14.830790568654646,721,10693.0,0.507628294036061,1.173943455769919,197.1775956284153,-174.1473087818697,8122.0
180,45,50,35,85,185,360,430,0.9977546468606129,0.9228365600878824,19,1,1,none,short,14.826530612244898,392,5812.0,0.5153061224489796,1.316678472184384,119.62871287128714,-97.62234042553192,2366.0
300,120,270,205,30,70,170,420,0.9125333012731893,0.916803794947546,20,1,0,none,short,14.820299500831947,601,8907.0,0.5274542429284526,1.168520830968328,194.82965299684543,-187.4255319148936,7138.0
300,120,235,220,65,115,220,440,0.9113989509192681,0.9185256389840462,23,1,0,none,short,14.815517241379311,580,8593.0,0.5275862068965518,1.1706077391943137,192.6797385620915,-185.8560885608856,3667.0
180,45,180,265,35,170,110,680,0.9592509470758611,0.9691701055521581,20,1,1,none,short,14.812738853503184,785,11628.0,0.45095541401273886,1.166242529951677,230.43502824858757,-162.66511627906976,9698.0
300,60,80,140,35,145,240,610,0.9758394358800802,1.0014975791671603,23,1,1,none,short,14.811267605633804,710,10516.0,0.5028169014084507,1.173913043478261,198.83193277310923,-172.27065527065528,3490.0
180,45,220,110,60,175,340,500,0.967246913535961,0.9708344557776357,6,1,0,none,short,14.808896210873147,607,8989.0,0.5436573311367381,1.2257068246873901,147.92424242424244,-145.35036496350364,5430.0
180,90,245,35,85,65,80,490,0.9905678347335722,0.9054269023912286,26,1,0,none,short,14.798825256975038,681,10078.0,0.4845814977973568,1.1487352046990762,235.86666666666667,-195.26801152737752,6923.0
150,60,95,55,5,70,370,630,0.9559145084801244,0.9252971763779559,6,0,0,none,short,14.792372881355933,472,6982.0,0.3919491525423729,1.0898942950211796,457.572972972973,-271.5699300699301,13646.0
240,60,140,165,10,145,350,540,0.9078893367341822,0.956672197761637,12,1,0,none,short,14.790625,640,9466.0,0.4984375,1.2302154774064886,158.5705329153605,-130.12025316455697,3813.0
180,45,190,170,45,50,260,530,0.9044315592925712,0.9973292890633645,11,1,0,none,short,14.774557165861514,621,9175.0,0.47665056360708535,1.2216397719586434,170.84797297297297,-129.3625,4296.0
300,90,30,60,65,15,310,490,0.9199651684692288,0.9211720881429317,10,1,0,none,short,14.737302977232925,571,8415.0,0.5096322241681261,1.1961767105723278,176.32302405498282,-155.41666666666666,3132.0
240,60,190,240,30,80,320,450,0.9312991408889428,0.9326505795401383,13,1,1,none,short,14.731958762886597,582,8574.0,0.5481099656357389,1.237862730954891,139.8746081504702,-138.1072796934866,3894.0
300,90,220,70,35,20,360,600,0.9946551368003664,1.0006798547212123,16,1,0,none,short,14.726635514018692,428,6303.0,0.514018691588785,1.229316743069199,153.58636363636364,-134.0780487804878,3290.0
240,60,25,165,70,160,250,660,0.9408781511107267,0.9901771935254544,9,0,0,none,short,14.720364741641337,329,4843.0,0.364741641337386,1.0836586629815166,522.775,-276.9856459330144,8109.0
150,90,170,135,30,110,310,550,0.9244062627516088,0.9428317009042925,20,1,1,none,short,14.716666666666667,600,8830.0,0.5233333333333333,1.2233125110644647,154.04777070063693,-139.2288732394366,5628.0
120,45,80,250,75,60,130,350,0.9073776198369149,0.9740530459218881,17,1,1,none,short,14.710084033613445,714,10503.0,0.47759103641456585,1.2323775388291518,163.34604105571847,-122.82065217391305,3592.0
300,45,45,290,10,70,410,530,0.9444789351951868,0.9717498004470952,12,0,1,none,short,14.708542713567839,398,5854.0,0.39195979899497485,1.0920599474751922,445.1474358974359,-262.76446280991735,9058.0
180,45,205,120,40,50,280,510,0.9071321538645499,0.9245782928715176,20,1,0,none,short,14.701694915254237,590,8674.0,0.48983050847457626,1.185559952936143,191.76124567474048,-155.29900332225913,3435.0
210,120,290,275,40,190,360,590,0.9148817677377318,1.0054894917582282,14,1,0,none,short,14.700197238658777,507,7453.0,0.5424063116370809,1.229337189980922,145.27636363636364,-141.9126637554585,3470.0
300,60,225,80,45,45,260,480,0.9145510805918041,0.9495773426546484,9,1,1,none,short,14.697068403908794,614,9024.0,0.49022801302931596,1.1809940230253921,195.62126245847176,-159.29073482428115,3498.0
300,120,205,110,15,115,310,560,0.9924674078816843,0.9366483849930329,6,1,0,none,short,14.69622641509434,530,7789.0,0.5377358490566038,1.2470502410555697,137.9543859649123,-129.21311475409837,6049.0
150,60,170,205,85,180,380,690,0.9110731842634142,0.9123097232310222,25,1,0,none,short,14.69553450608931,739,10860.0,0.5115020297699594,1.2164122593758717,161.48677248677248,-139.78272980501393,3217.0
300,120,155,260,80,165,90,470,0.9024162536590916,0.9519120879418846,28,1,1,none,short,14.677884615384615,624,9159.0,0.5272435897435898,1.1510115249542465,212.1884498480243,-206.29591836734693,6934.0
240,90,210,165,20,55,130,500,1.0038461820645161,0.9436463581853689,7,1,1,none,short,14.677227722772278,505,7412.0,0.504950495049505,1.1762244412743699,194.0078431372549,-168.9156626506024,4676.0
